acceptance_rate,adaptive_policy,average_selected_k,device_type,draft_forward_calls,draft_k,draft_model,draft_overhead_ms,draft_tokens_accepted,draft_tokens_proposed,draft_tokens_rejected,dtype,error,exact_output_match_with_baseline,expected_entropy_level,generated_tokens,gpu_max_memory_allocated_bytes,gpu_memory_allocated_bytes,gpu_memory_allocated_mb,gpu_memory_reserved_bytes,gpu_memory_reserved_mb,gpu_name,latency_ms,max_selected_k,min_selected_k,mode,model_pair,output_length,prompt_id,prompt_type,repetition,schedule_type,slowdown_flag,speedup_vs_baseline,static_draft_k,temperature,time_to_first_token_ms,tokens_per_second,total_latency_ms,validation_level,verifier_calls_per_output_token,verifier_forward_calls,verifier_model,wasted_draft_tokens
0.2,,,cuda,20,4,meta-llama/Llama-3.2-1B,311.16181899960793,4,20,5,torch.bfloat16,,,low,9,18624830464,18566756352,18566.756352,18991808512,18991.808512,NVIDIA GH200 480GB,467.9343269999663,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,0,static,False,1.1886670135231912,4,0.3,,19.233468204183808,467.9343269999663,gpu_llama_full_static_seed43,0.5555555555555556,5,meta-llama/Llama-3.1-8B,
0.1,,,cuda,40,8,meta-llama/Llama-3.2-1B,616.0870470002919,4,40,5,torch.bfloat16,,,low,9,18624830464,18566756352,18566.756352,18991808512,18991.808512,NVIDIA GH200 480GB,773.6088769997878,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,0,static,True,0.718991360540175,8,0.3,,11.633785841372228,773.6088769997878,gpu_llama_full_static_seed43,0.5555555555555556,5,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,1,18624830464,18566756352,18566.756352,18991808512,18991.808512,NVIDIA GH200 480GB,31.695088000560645,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,1,json_001,structured_json,1,static,False,,,0.3,31.604591000359505,31.550630179108868,31.695088000560645,gpu_llama_full_static_seed43,1.0,1,meta-llama/Llama-3.1-8B,
0.4444444444444444,,,cuda,9,1,meta-llama/Llama-3.2-1B,144.01980399907188,4,9,5,torch.bfloat16,,,low,9,18624830464,18566756352,18566.756352,18991808512,18991.808512,NVIDIA GH200 480GB,429.66011600037746,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,1,static,True,0.07376781511768898,1,0.3,,20.94678948509173,429.66011600037746,gpu_llama_full_static_seed43,1.0,9,meta-llama/Llama-3.1-8B,
0.3333333333333333,,,cuda,12,2,meta-llama/Llama-3.2-1B,186.71906300005503,4,12,5,torch.bfloat16,,,low,9,18624830464,18566756352,18566.756352,18991808512,18991.808512,NVIDIA GH200 480GB,373.3438199997181,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,1,static,True,0.08489517249966687,2,0.3,,24.106465723757783,373.3438199997181,gpu_llama_full_static_seed43,0.6666666666666666,6,meta-llama/Llama-3.1-8B,
0.2,,,cuda,20,4,meta-llama/Llama-3.2-1B,311.91107699760323,4,20,5,torch.bfloat16,,,low,9,18624830464,18566756352,18566.756352,18991808512,18991.808512,NVIDIA GH200 480GB,469.4488109998929,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,1,static,True,0.06751553578983903,4,0.3,,19.1714193094464,469.4488109998929,gpu_llama_full_static_seed43,0.5555555555555556,5,meta-llama/Llama-3.1-8B,
0.1,,,cuda,40,8,meta-llama/Llama-3.2-1B,618.1577629959065,4,40,5,torch.bfloat16,,,low,9,18624830464,18566756352,18566.756352,18991808512,18991.808512,NVIDIA GH200 480GB,775.7320070004425,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,1,static,True,0.04085829605396515,8,0.3,,11.601944896924778,775.7320070004425,gpu_llama_full_static_seed43,0.5555555555555556,5,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4740.304236999691,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_001,structured_json,0,static,False,,,0.7,31.972883999515034,27.002486254134567,4740.304236999691,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.4444444444444444,,,cuda,9,1,meta-llama/Llama-3.2-1B,145.7089449995692,4,9,5,torch.bfloat16,,,low,9,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,432.7191299998958,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,0,static,False,10.954690718205207,1,0.7,,20.798710701794413,432.7191299998958,gpu_llama_full_static_seed43,1.0,9,meta-llama/Llama-3.1-8B,
0.3333333333333333,,,cuda,12,2,meta-llama/Llama-3.2-1B,187.59964799937734,4,12,5,torch.bfloat16,,,low,9,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,373.7718889997268,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,0,static,False,12.682345506735409,2,0.7,,24.07885735892401,373.7718889997268,gpu_llama_full_static_seed43,0.6666666666666666,6,meta-llama/Llama-3.1-8B,
0.2,,,cuda,20,4,meta-llama/Llama-3.2-1B,309.29837000167026,4,20,5,torch.bfloat16,,,low,9,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,465.6715789997179,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,0,static,False,10.17950085590807,4,0.7,,19.32692568297249,465.6715789997179,gpu_llama_full_static_seed43,0.5555555555555556,5,meta-llama/Llama-3.1-8B,
0.1,,,cuda,40,8,meta-llama/Llama-3.2-1B,617.0941660002427,4,40,5,torch.bfloat16,,,low,9,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,773.3163290004086,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,0,static,False,6.12983853984698,8,0.7,,11.638186939144854,773.3163290004086,gpu_llama_full_static_seed43,0.5555555555555556,5,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,1,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,31.698353000138013,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,1,json_001,structured_json,1,static,False,,,0.7,31.609519999619806,31.54738039530464,31.698353000138013,gpu_llama_full_static_seed43,1.0,1,meta-llama/Llama-3.1-8B,
0.4444444444444444,,,cuda,9,1,meta-llama/Llama-3.2-1B,142.15197100020305,4,9,5,torch.bfloat16,,,low,9,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,424.85717499948805,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,1,static,True,0.07460943315874613,1,0.7,,21.183589520433177,424.85717499948805,gpu_llama_full_static_seed43,1.0,9,meta-llama/Llama-3.1-8B,
0.3333333333333333,,,cuda,12,2,meta-llama/Llama-3.2-1B,185.88890900082333,4,12,5,torch.bfloat16,,,low,9,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,371.3456830000723,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,1,static,True,0.08536076882340339,2,0.7,,24.23617780416811,371.3456830000723,gpu_llama_full_static_seed43,0.6666666666666666,6,meta-llama/Llama-3.1-8B,
0.2,,,cuda,20,4,meta-llama/Llama-3.2-1B,313.82131000009394,4,20,5,torch.bfloat16,,,low,9,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,471.06505500050844,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,1,static,True,0.06729081825036629,4,0.7,,19.10564136410052,471.06505500050844,gpu_llama_full_static_seed43,0.5555555555555556,5,meta-llama/Llama-3.1-8B,
0.1,,,cuda,40,8,meta-llama/Llama-3.2-1B,620.7716520020767,4,40,5,torch.bfloat16,,,low,9,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,779.2790610001248,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,9,json_001,structured_json,1,static,True,0.04067651061925933,8,0.7,,11.549136182934804,779.2790610001248,gpu_llama_full_static_seed43,0.5555555555555556,5,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3888.546500999837,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,False,,,0.0,31.598478999512736,32.91718382873606,3888.546500999837,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,2160.8200219980063,125,128,3,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6119.382811000833,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.6354474987264052,1,0.0,,20.917142129087598,6119.382811000833,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9689922480620154,,,cuda,129,2,meta-llama/Llama-3.2-1B,2006.870212994727,125,129,3,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4023.1237839998357,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.9665490573431473,2,0.0,,31.816073000055926,4023.1237839998357,gpu_llama_full_static_seed43,0.5078125,65,meta-llama/Llama-3.1-8B,
0.9541984732824428,,,cuda,131,4,meta-llama/Llama-3.2-1B,2038.4015569979965,125,131,3,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3069.2393500003163,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,False,1.2669414332249573,4,0.0,,41.70414405770824,3069.2393500003163,gpu_llama_full_static_seed43,0.2578125,33,meta-llama/Llama-3.1-8B,
0.8992805755395683,,,cuda,139,8,meta-llama/Llama-3.2-1B,2145.349692000309,125,139,3,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2713.8233719997515,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,False,1.4328664647524427,8,0.0,,47.165928822287306,2713.8233719997515,gpu_llama_full_static_seed43,0.140625,18,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3900.297753000814,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,,,0.0,31.909651000205486,32.81800726662965,3900.297753000814,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,2001.4780340034122,125,128,3,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5950.263873999575,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,True,0.6554831576535042,1,0.0,,21.511651031026048,5950.263873999575,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9689922480620154,,,cuda,129,2,meta-llama/Llama-3.2-1B,2004.5272440065673,125,129,3,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4016.10036799957,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,True,0.9711654081353455,2,0.0,,31.87171342128512,4016.10036799957,gpu_llama_full_static_seed43,0.5078125,65,meta-llama/Llama-3.1-8B,
0.9541984732824428,,,cuda,131,4,meta-llama/Llama-3.2-1B,2035.658099001921,125,131,3,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3067.1623959997305,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,1.271630663602188,4,0.0,,41.73238435856568,3067.1623959997305,gpu_llama_full_static_seed43,0.2578125,33,meta-llama/Llama-3.1-8B,
0.8992805755395683,,,cuda,139,8,meta-llama/Llama-3.2-1B,2148.9652939972075,125,139,3,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2717.819198000143,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,1.4350835978606582,8,0.0,,47.0965839428121,2717.819198000143,gpu_llama_full_static_seed43,0.140625,18,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,73,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2243.1758259999697,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,73,json_002,structured_json,0,static,False,,,0.3,31.4742219998152,32.54314670917864,2243.1758259999697,gpu_llama_full_static_seed43,1.0,73,meta-llama/Llama-3.1-8B,
0.9765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,2003.322049993585,125,128,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5955.912137999803,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.37663010703064265,1,0.3,,21.49125054806244,5955.912137999803,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9689922480620154,,,cuda,129,2,meta-llama/Llama-3.2-1B,2008.1442490027257,125,129,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4020.7811629998105,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.5578955270289788,2,0.3,,31.834609945422198,4020.7811629998105,gpu_llama_full_static_seed43,0.5078125,65,meta-llama/Llama-3.1-8B,
0.9541984732824428,,,cuda,131,4,meta-llama/Llama-3.2-1B,2030.4631930084724,125,131,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3059.5371789995625,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.7331748871682172,4,0.3,,41.836393059245225,3059.5371789995625,gpu_llama_full_static_seed43,0.2578125,33,meta-llama/Llama-3.1-8B,
0.8992805755395683,,,cuda,139,8,meta-llama/Llama-3.2-1B,2152.034645999265,125,139,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2718.641096999818,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.8251092166875016,8,0.3,,47.08234571354623,2718.641096999818,gpu_llama_full_static_seed43,0.140625,18,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3920.224564999444,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,,,0.3,31.892562999928487,32.65119073606391,3920.224564999444,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1992.0443040027749,125,128,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5925.3045189998375,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,True,0.6616072730825924,1,0.3,,21.60226526578684,5925.3045189998375,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9689922480620154,,,cuda,129,2,meta-llama/Llama-3.2-1B,2001.7402390012649,125,129,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4009.9671699999817,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,True,0.9776201147800074,2,0.3,,31.920460835094712,4009.9671699999817,gpu_llama_full_static_seed43,0.5078125,65,meta-llama/Llama-3.1-8B,
0.9541984732824428,,,cuda,131,4,meta-llama/Llama-3.2-1B,2025.752246004231,125,131,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3052.822630999799,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,1.2841311267780962,4,0.3,,41.928410350548276,3052.822630999799,gpu_llama_full_static_seed43,0.2578125,33,meta-llama/Llama-3.1-8B,
0.8992805755395683,,,cuda,139,8,meta-llama/Llama-3.2-1B,2153.927367005963,125,139,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2723.959307999394,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,1.4391641437105918,8,0.3,,46.99042295679862,2723.959307999394,gpu_llama_full_static_seed43,0.140625,18,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,39,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,1200.567487000626,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,39,json_002,structured_json,0,static,False,,,0.7,31.967092000741104,32.484637825261764,1200.567487000626,gpu_llama_full_static_seed43,1.0,39,meta-llama/Llama-3.1-8B,
0.9765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1997.2057830082122,125,128,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5936.62527000015,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.20223063312881054,1,0.7,,21.561071177395835,5936.62527000015,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9689922480620154,,,cuda,129,2,meta-llama/Llama-3.2-1B,2007.5200529963695,125,129,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4019.3895930005965,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.2986939830593446,2,0.7,,31.845631541391366,4019.3895930005965,gpu_llama_full_static_seed43,0.5078125,65,meta-llama/Llama-3.1-8B,
0.9541984732824428,,,cuda,131,4,meta-llama/Llama-3.2-1B,2026.3705659972402,125,131,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3054.2095599994354,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.3930861531979645,4,0.7,,41.90937048865228,3054.2095599994354,gpu_llama_full_static_seed43,0.2578125,33,meta-llama/Llama-3.1-8B,
0.8992805755395683,,,cuda,139,8,meta-llama/Llama-3.2-1B,2143.84529200197,125,139,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2710.687493000478,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,0,static,True,0.44290147429415033,8,0.7,,47.22049307805525,2710.687493000478,gpu_llama_full_static_seed43,0.140625,18,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3923.7627859993154,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,,,0.7,31.78491399921768,32.621747791871314,3923.7627859993154,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9765625,,,cuda,128,1,meta-llama/Llama-3.2-1B,1998.1478349982353,125,128,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5937.112476000038,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,True,0.6608873929642713,1,0.7,,21.559301852107808,5937.112476000038,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9689922480620154,,,cuda,129,2,meta-llama/Llama-3.2-1B,2004.1290660028608,125,129,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,4017.1070679998593,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,True,0.976763307419879,2,0.7,,31.863726267005358,4017.1070679998593,gpu_llama_full_static_seed43,0.5078125,65,meta-llama/Llama-3.1-8B,
0.9541984732824428,,,cuda,131,4,meta-llama/Llama-3.2-1B,2034.0341390019603,125,131,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3065.1665620007407,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,1.2801140514328655,4,0.7,,41.75955773067352,3065.1665620007407,gpu_llama_full_static_seed43,0.2578125,33,meta-llama/Llama-3.1-8B,
0.8992805755395683,,,cuda,139,8,meta-llama/Llama-3.2-1B,2142.4982010057647,125,139,3,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2708.52036100041,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_002,structured_json,1,static,False,1.4486739115928402,8,0.7,,47.25827497664531,2708.52036100041,gpu_llama_full_static_seed43,0.140625,18,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3898.183006000181,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,0,static,False,,,0.0,31.82078600002569,32.835810890093974,3898.183006000181,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.859375,,,cuda,128,1,meta-llama/Llama-3.2-1B,2415.5036090005524,110,128,18,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,6383.093085999462,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,0,static,True,0.6107043957341577,1,0.0,,20.05297404807591,6383.093085999462,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9921875,,,cuda,128,2,meta-llama/Llama-3.2-1B,1993.8638480007285,127,128,1,torch.bfloat16,,False,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3976.9123530004435,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,0,static,True,0.9802033990161076,2,0.0,,32.18577344392023,3976.9123530004435,gpu_llama_full_static_seed43,0.5,64,meta-llama/Llama-3.1-8B,
0.9769230769230769,,,cuda,130,4,meta-llama/Llama-3.2-1B,2012.3948949985788,127,130,1,torch.bfloat16,,False,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3038.5325620000003,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,0,static,False,1.2829163178143952,4,0.0,,42.125597599569176,3038.5325620000003,gpu_llama_full_static_seed43,0.2578125,33,meta-llama/Llama-3.1-8B,
0.9477611940298507,,,cuda,134,8,meta-llama/Llama-3.2-1B,2068.1145109965655,127,134,1,torch.bfloat16,,False,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,2603.302967999298,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,0,static,False,1.49739890205558,8,0.0,,49.168307174931364,2603.302967999298,gpu_llama_full_static_seed43,0.1328125,17,meta-llama/Llama-3.1-8B,
0.0,,,cuda,0,,meta-llama/Llama-3.2-1B,,0,0,0,torch.bfloat16,,,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3898.1264939993707,,,baseline,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,1,static,False,,,0.0,31.876690999524726,32.836286918097294,3898.1264939993707,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.859375,,,cuda,128,1,meta-llama/Llama-3.2-1B,1997.4217389963087,110,128,18,torch.bfloat16,,True,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,5928.389325999888,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,1,static,True,0.6575355091649466,1,0.0,,21.591024637777377,5928.389325999888,gpu_llama_full_static_seed43,1.0,128,meta-llama/Llama-3.1-8B,
0.9921875,,,cuda,128,2,meta-llama/Llama-3.2-1B,1996.629860997018,127,128,1,torch.bfloat16,,False,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3982.836268000028,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,1,static,True,0.978731293906994,2,0.0,,32.13790158245067,3982.836268000028,gpu_llama_full_static_seed43,0.5,64,meta-llama/Llama-3.1-8B,
0.9769230769230769,,,cuda,130,4,meta-llama/Llama-3.2-1B,2012.7038939981503,127,130,1,torch.bfloat16,,False,low,128,18632638976,18566756352,18566.756352,19117637632,19117.637632,NVIDIA GH200 480GB,3042.6692540004296,,,speculative,meta-llama/Llama-3.2-1B->meta-llama/Llama-3.1-8B,128,json_003,structured_json,1,static,False,1.281153542690914,4,0.0,,42.06832531393566,3042.6692540004296,gpu_llama_full_static_seed43,0.2578125,33,meta-llama/Llama-3.1-8B,
