acceptance_rate,adaptive_policy,average_selected_k,device_type,draft_forward_calls,draft_k,draft_model,draft_overhead_ms,draft_tokens_accepted,draft_tokens_proposed,draft_tokens_rejected,dtype,error,exact_output_match_with_baseline,expected_entropy_level,generated_tokens,gpu_max_memory_allocated_bytes,gpu_memory_allocated_bytes,gpu_memory_allocated_mb,gpu_memory_reserved_bytes,gpu_memory_reserved_mb,gpu_name,latency_ms,max_selected_k,min_selected_k,mode,model_pair,output_length,prompt_id,prompt_type,repetition,schedule_type,slowdown_flag,speedup_vs_baseline,static_draft_k,temperature,time_to_first_token_ms,tokens_per_second,total_latency_ms,validation_level,verifier_calls_per_output_token,verifier_forward_calls,verifier_model,wasted_draft_tokens
0.7748344370860927,,,cuda,151,4,Qwen/Qwen2.5-0.5B-Instruct,3226.40521699941,117,151,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4214.133460999619,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,1,static,True,0.7675141328421083,4,0.3,,30.373978703948683,4214.133460999619,gpu_qwen_full_static,0.296875,38,Qwen/Qwen2.5-7B-Instruct,
0.639344262295082,,,cuda,183,8,Qwen/Qwen2.5-0.5B-Instruct,3882.824662996427,117,183,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4485.8796559997245,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,1,static,True,0.7210195629466156,8,0.3,,28.5339799137955,4485.8796559997245,gpu_qwen_full_static,0.1796875,23,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3232.47684900025,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,0,static,False,,,0.7,26.100566999957664,39.59811809312362,3232.47684900025,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.9140625,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2750.4598599994097,117,128,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6020.898676999877,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,0,static,True,0.5368761413223024,1,0.7,,21.259284845461053,6020.898676999877,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.8666666666666667,,,cuda,135,2,Qwen/Qwen2.5-0.5B-Instruct,2887.680960003763,117,135,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4631.804932999785,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,0,static,True,0.6978870862997978,2,0.7,,27.635015258965343,4631.804932999785,gpu_qwen_full_static,0.53125,68,Qwen/Qwen2.5-7B-Instruct,
0.7748344370860927,,,cuda,151,4,Qwen/Qwen2.5-0.5B-Instruct,3229.028519001986,117,151,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4215.861483000026,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,0,static,True,0.7667417115184735,4,0.7,,30.361528839632232,4215.861483000026,gpu_qwen_full_static,0.296875,38,Qwen/Qwen2.5-7B-Instruct,
0.639344262295082,,,cuda,183,8,Qwen/Qwen2.5-0.5B-Instruct,3880.9034470023107,117,183,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4484.8040259998925,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,0,static,True,0.7207621180904477,8,0.7,,28.540823469195455,4484.8040259998925,gpu_qwen_full_static,0.1796875,23,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3235.2925649997815,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,1,static,False,,,0.7,26.4910040000359,39.56365535059691,3235.2925649997815,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.9140625,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2747.235740002452,117,128,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6013.947736999853,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,1,static,True,0.5379648620980126,1,0.7,,21.283856394777168,6013.947736999853,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.8666666666666667,,,cuda,135,2,Qwen/Qwen2.5-0.5B-Instruct,2886.0290279990295,117,135,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4627.948403000119,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,1,static,True,0.6990770603454584,2,0.7,,27.65804387901615,4627.948403000119,gpu_qwen_full_static,0.53125,68,Qwen/Qwen2.5-7B-Instruct,
0.7748344370860927,,,cuda,151,4,Qwen/Qwen2.5-0.5B-Instruct,3226.908641004684,117,151,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4210.539429999699,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,1,static,True,0.7683795909732195,4,0.7,,30.39990531569708,4210.539429999699,gpu_qwen_full_static,0.296875,38,Qwen/Qwen2.5-7B-Instruct,
0.639344262295082,,,cuda,183,8,Qwen/Qwen2.5-0.5B-Instruct,3900.6417329969736,117,183,11,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4507.478051999897,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_001,structured_json,1,static,True,0.717761135534389,8,0.7,,28.39725419033564,4507.478051999897,gpu_qwen_full_static,0.1796875,23,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3221.0782990000553,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,False,,,0.0,26.18520800024271,39.73824543157987,3221.0782990000553,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.734375,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2729.0969179994136,94,128,34,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5980.744996999874,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.5385747596019973,1,0.0,,21.402015980318296,5980.744996999874,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6266666666666667,,,cuda,150,2,Qwen/Qwen2.5-0.5B-Instruct,3195.399244997134,94,150,34,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5114.708210999652,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.6297677533339692,2,0.0,,25.025865546879917,5114.708210999652,gpu_qwen_full_static,0.5859375,75,Qwen/Qwen2.5-7B-Instruct,
0.47,,,cuda,200,4,Qwen/Qwen2.5-0.5B-Instruct,4274.431827001081,94,200,34,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5568.407866999678,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.5784558846864084,4,0.0,,22.98682191701016,5568.407866999678,gpu_qwen_full_static,0.390625,50,Qwen/Qwen2.5-7B-Instruct,
0.30194805194805197,,,cuda,308,8,Qwen/Qwen2.5-0.5B-Instruct,6547.9803240000365,93,308,35,torch.bfloat16,,False,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,7570.620578999751,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.42547084025516335,8,0.0,,16.90746467404019,7570.620578999751,gpu_qwen_full_static,0.3046875,39,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3227.1165219999602,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,False,,,0.0,26.047158999972453,39.663891628144185,3227.1165219999602,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.734375,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2747.1944720014108,94,128,34,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6015.432173000136,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.5364729298228408,1,0.0,,21.278604149926156,6015.432173000136,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6266666666666667,,,cuda,150,2,Qwen/Qwen2.5-0.5B-Instruct,3222.269993998907,94,150,34,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5159.550237000076,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.6254646962942078,2,0.0,,24.808363931043573,5159.550237000076,gpu_qwen_full_static,0.5859375,75,Qwen/Qwen2.5-7B-Instruct,
0.47,,,cuda,200,4,Qwen/Qwen2.5-0.5B-Instruct,4278.014613001233,94,200,34,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5577.381711999806,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.5786077928029884,4,0.0,,22.949836788937436,5577.381711999806,gpu_qwen_full_static,0.390625,50,Qwen/Qwen2.5-7B-Instruct,
0.30194805194805197,,,cuda,308,8,Qwen/Qwen2.5-0.5B-Instruct,6576.249297999766,93,308,35,torch.bfloat16,,False,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,7604.193275999933,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.42438644112127755,8,0.0,,16.832817809088148,7604.193275999933,gpu_qwen_full_static,0.3046875,39,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3260.1956129997234,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,False,,,0.3,26.51932399976431,39.26144783755062,3260.1956129997234,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.734375,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2751.012984000681,94,128,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6025.8631259998765,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.5410337979521824,1,0.3,,21.241770236651508,6025.8631259998765,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6266666666666667,,,cuda,150,2,Qwen/Qwen2.5-0.5B-Instruct,3223.421016994962,94,150,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5156.898457999887,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.6322008547486887,2,0.3,,24.821120881570558,5156.898457999887,gpu_qwen_full_static,0.5859375,75,Qwen/Qwen2.5-7B-Instruct,
0.47,,,cuda,200,4,Qwen/Qwen2.5-0.5B-Instruct,4269.9111480051215,94,200,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5568.88771299964,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.5854303015284974,4,0.3,,22.98484124598263,5568.88771299964,gpu_qwen_full_static,0.390625,50,Qwen/Qwen2.5-7B-Instruct,
0.30194805194805197,,,cuda,308,8,Qwen/Qwen2.5-0.5B-Instruct,6586.386904996289,93,308,35,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,7618.173396000202,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.4279497779233321,8,0.3,,16.801927883028274,7618.173396000202,gpu_qwen_full_static,0.3046875,39,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3278.820562999954,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,False,,,0.3,26.717886999904294,39.0384278555599,3278.820562999954,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.734375,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2762.7856560011423,94,128,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6050.79798800034,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.5418823384126122,1,0.3,,21.15423457432286,6050.79798800034,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6266666666666667,,,cuda,150,2,Qwen/Qwen2.5-0.5B-Instruct,3212.020323998786,94,150,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5141.618706000372,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.6377020060187475,2,0.3,,24.894883755308697,5141.618706000372,gpu_qwen_full_static,0.5859375,75,Qwen/Qwen2.5-7B-Instruct,
0.47,,,cuda,200,4,Qwen/Qwen2.5-0.5B-Instruct,4274.730776003707,94,200,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5570.370292999996,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.5886180613738161,4,0.3,,22.97872372342125,5570.370292999996,gpu_qwen_full_static,0.390625,50,Qwen/Qwen2.5-7B-Instruct,
0.30194805194805197,,,cuda,308,8,Qwen/Qwen2.5-0.5B-Instruct,6564.064818000588,93,308,35,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,7590.668329999971,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.43195413374094377,8,0.3,,16.862810286956705,7590.668329999971,gpu_qwen_full_static,0.3046875,39,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3262.998721999793,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,False,,,0.7,26.25509699964823,39.227719930442596,3262.998721999793,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.734375,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2754.9148589982906,94,128,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6034.037825999803,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.5407653740485351,1,0.7,,21.212992641256964,6034.037825999803,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6266666666666667,,,cuda,150,2,Qwen/Qwen2.5-0.5B-Instruct,3216.532161001851,94,150,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5149.361015999602,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.6336706072581269,2,0.7,,24.857453109675284,5149.361015999602,gpu_qwen_full_static,0.5859375,75,Qwen/Qwen2.5-7B-Instruct,
0.47,,,cuda,200,4,Qwen/Qwen2.5-0.5B-Instruct,4275.383188001342,94,200,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5569.855469999766,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.5858318478055464,4,0.7,,22.980847652049647,5569.855469999766,gpu_qwen_full_static,0.390625,50,Qwen/Qwen2.5-7B-Instruct,
0.30194805194805197,,,cuda,308,8,Qwen/Qwen2.5-0.5B-Instruct,6565.841255006035,93,308,35,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,7592.295327999636,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,0,static,True,0.42977763390817736,8,0.7,,16.85919665531827,7592.295327999636,gpu_qwen_full_static,0.3046875,39,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3255.148282000391,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,False,,,0.7,25.65531300024304,39.32232540919456,3255.148282000391,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.734375,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2748.7318339995,94,128,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6021.549245999722,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.5405831869867832,1,0.7,,21.25698798943376,6021.549245999722,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.6266666666666667,,,cuda,150,2,Qwen/Qwen2.5-0.5B-Instruct,3219.3965149976975,94,150,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5156.768856999861,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.6312379655298711,2,0.7,,24.82174469120353,5156.768856999861,gpu_qwen_full_static,0.5859375,75,Qwen/Qwen2.5-7B-Instruct,
0.47,,,cuda,200,4,Qwen/Qwen2.5-0.5B-Instruct,4271.217354993951,94,200,34,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,5565.00020600015,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.5849322841876465,4,0.7,,23.000897621170107,5565.00020600015,gpu_qwen_full_static,0.390625,50,Qwen/Qwen2.5-7B-Instruct,
0.30194805194805197,,,cuda,308,8,Qwen/Qwen2.5-0.5B-Instruct,6573.31892899856,93,308,35,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,7603.940764000072,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_002,structured_json,1,static,True,0.42808701212028016,8,0.7,,16.833376794043474,7603.940764000072,gpu_qwen_full_static,0.3046875,39,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3232.3038220001763,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,0,static,False,,,0.0,27.098596000087127,39.60023780214836,3232.3038220001763,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.890625,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2744.139479002115,114,128,14,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6009.700802000225,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,0,static,True,0.537847711307751,1,0.0,,21.298897269128176,6009.700802000225,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.8444444444444444,,,cuda,135,2,Qwen/Qwen2.5-0.5B-Instruct,2891.451817998586,114,135,14,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4635.737145999883,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,0,static,True,0.6972577866692223,2,0.0,,27.611574161500837,4635.737145999883,gpu_qwen_full_static,0.53125,68,Qwen/Qwen2.5-7B-Instruct,
0.7862068965517242,,,cuda,145,4,Qwen/Qwen2.5-0.5B-Instruct,3109.696740999425,114,145,14,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4071.5874920001625,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,0,static,True,0.7938681971960551,4,0.0,,31.437369392526588,4071.5874920001625,gpu_qwen_full_static,0.2890625,37,Qwen/Qwen2.5-7B-Instruct,
0.6162162162162163,,,cuda,185,8,Qwen/Qwen2.5-0.5B-Instruct,3939.615524997862,114,185,14,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4571.976084000198,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,0,static,True,0.706981787002724,8,0.0,,27.99664688709567,4571.976084000198,gpu_qwen_full_static,0.1875,24,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3222.4297080001634,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,1,static,False,,,0.0,25.36874900033581,39.7215801735631,3222.4297080001634,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.890625,,,cuda,128,1,Qwen/Qwen2.5-0.5B-Instruct,2755.0316279998697,114,128,14,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,6032.3525230001,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,1,static,True,0.5341912124189878,1,0.0,,21.2189190721137,6032.3525230001,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
0.8444444444444444,,,cuda,135,2,Qwen/Qwen2.5-0.5B-Instruct,2903.6267900014536,114,135,14,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4658.591174000321,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,1,static,True,0.6917176433048257,2,0.0,,27.476117826000753,4658.591174000321,gpu_qwen_full_static,0.53125,68,Qwen/Qwen2.5-7B-Instruct,
0.7862068965517242,,,cuda,145,4,Qwen/Qwen2.5-0.5B-Instruct,3097.215813996627,114,145,14,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4056.2315140000464,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,1,static,True,0.7944392959026072,4,0.0,,31.556384185224427,4056.2315140000464,gpu_qwen_full_static,0.2890625,37,Qwen/Qwen2.5-7B-Instruct,
0.6162162162162163,,,cuda,185,8,Qwen/Qwen2.5-0.5B-Instruct,3944.064026002252,114,185,14,torch.bfloat16,,True,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,4578.337864000332,,,speculative,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,1,static,True,0.703842705305405,8,0.0,,27.95774444836619,4578.337864000332,gpu_qwen_full_static,0.1875,24,Qwen/Qwen2.5-7B-Instruct,
0.0,,,cuda,0,,Qwen/Qwen2.5-0.5B-Instruct,,0,0,0,torch.bfloat16,,,low,128,16372700672,16306199552,16306.199552,17106468864,17106.468864,NVIDIA GH200 480GB,3265.0962849997995,,,baseline,Qwen/Qwen2.5-0.5B-Instruct->Qwen/Qwen2.5-7B-Instruct,128,json_003,structured_json,0,static,False,,,0.3,26.367641999968328,39.20251926047193,3265.0962849997995,gpu_qwen_full_static,1.0,128,Qwen/Qwen2.5-7B-Instruct,
